"","JDAY","P_mean","P_sd","P_max","P_min","P_med","P_mod","Tm_mean","Tm_sd","Tm_max","Tm_min","Tm_med","Tm_mod","Tmax_mean","Tmax_sd","Tmax_max","Tmax_min","Tmax_med","Tmax_mod","Tmin_mean","Tmin_sd","Tmin_max","Tmin_min","Tmin_med","Tmin_mod","RH_mean","RH_sd","RH_max","RH_min","RH_med","RH_mod","Qg_mean","Qg_sd","Qg_max","QG_min","Qg_med","Qg_mod","Wind_mean","Wind_sd","Wind_max","Wind_min","Wind_med","Wind_mod"
"91",91,2.2513866336,2.24954115050914,7.6063085784,0,1.480579704,0,18.7234166666667,1.68459311535033,22.411,12.9175,18.9885,17.63,23.6154166666667,2.0195447772067,27.294,17.52,24.1915,20.325,13.8314166666667,2.61566825523203,17.528,4.24400000000003,14.6615,14.935,89.1850032753623,3.36467265482437,95.2386043502193,82.3786861504882,89.7049432456625,92.6404268554609,18.4070406130099,5.92860015905905,25.2241344,4.63854816,18.56730924,10.03100796,1.58023230837183,0.317517351517235,2.27607020378691,0.928746481066405,1.48419650731831,1.59744399355179
"92",92,3.4234048706,5.57862350051976,27.004051152,0,1.6942972176,0.2746584864,18.8525833333333,1.37091468162162,22.063,15.8195,18.8215,18.8935,23.1966944444444,1.83575827570663,27.43,19.395,23.233,22.679,14.5084722222222,1.83661017694651,17.8,10.834,14.4525,11.459,90.1658047273111,3.22037021523454,96.6978550840057,81.5276764398476,90.5248030746228,90.4842449612918,16.7886277484081,5.8576806314382,24.76541052,4.54747896,17.345422584,14.3246304,1.55815083000389,0.382682529963928,2.7452961305927,0.99932009102001,1.46320110483635,1.64024336254771
"93",93,3.2467131653,4.20119605054648,18.038180772,0,1.9964222532,3.295895832,18.7209861111111,1.44649153612709,21.675,14.621,18.7975,18.352,22.9901666666667,2.25566471039343,26.942,16.206,23.295,25.542,14.4518055555556,1.84837100202073,18.44,10.192,14.366,11.162,90.0606607825317,3.2878225362298,96.156806745317,83.3114230003408,89.6010390197455,87.8462729510677,16.5802972173269,6.02683230651455,24.259495392,1.81468116,17.80205517,19.70600526,1.58294534542137,0.441875792529952,3.0010114389199,0.979933885934451,1.44804029339241,1.50670333270462
"94",94,3.8574694705,4.9170480088353,19.04582412,0.0514984032,1.508045184,9.13067118,18.4297777777778,1.55570699336551,21.337,15.0565,18.67,19.1125,22.5446111111111,2.53685531180158,26.522,16.917,23.0635,22.727,14.3149444444444,1.8872810366003,18.208,10.019,14.538,15.498,90.5321613853247,3.49929539469951,96.5270193192991,82.2069770375043,91.2674848388139,95.0991729636569,16.5226066149979,5.79818279676763,23.98342536,6.02201124,18.00481203,13.58679546,1.60749416874989,0.439823240931122,2.99891248757567,1.16657984734579,1.48312245275419,1.3227659731456
"95",95,2.9182795621,3.93098500735371,14.42471508,0.0017166132,1.0364056956,5.860520028,18.3733888888889,1.71403662700952,21.978,14.518,18.241,18.865,22.4945277777778,2.67553030776663,27.909,16.493,22.8195,22.664,14.25225,1.84056347544518,18.383,10.98,14.504,15.066,90.4904946762772,3.79864024985436,95.4227383275399,81.0491781125071,91.2312799705696,95.094950823799,14.8994733389821,6.4533252730006,24.70693431024,2.9992482,14.745176226,12.23684928,1.59520380926389,0.459875149019893,3.10352904748603,0.713921220143116,1.48837420788813,1.18840013373368
"96",96,2.035332034,2.49963550235968,10.5125428728,0.0068664528,1.28574378,1.99470654,18.4055,1.40762837019273,21.392,13.7475,18.66975,18.4955,22.8367777777778,2.23532894493484,26.823,15.769,23.0165,20.824,13.9742222222222,1.89492327942865,17.053,10.624,14.3625,16.167,89.8017078257433,3.15240139836334,93.8479404852188,82.3317893864863,90.6691948432476,92.8452470182963,16.4558008376079,5.33821731755285,24.4115085924,6.56724852,16.55946666,6.56724852,1.61298744117479,0.413450932156009,3.14328480959106,1.04691549683164,1.49769608555348,1.4826829473817
"97",97,4.846025321,7.6415629066867,33.0070603464,0,1.5612603696,0,18.0998055555556,1.44237685425222,20.6725,14.3685,18.5185,15.47,22.5410555555556,2.50101831768518,27.375,17.474,22.3795,18.02,13.6585555555556,2.09790659528485,17.147,7.834,13.9155,12.92,90.7520891073165,4.29881053293167,97.0034361700525,82.1809385535913,91.1383130562216,96.1912986663997,15.7710960157328,6.82381688183285,23.8425125364,3.00695778,17.72347599,4.07188062,1.58086274960914,0.428191279382229,2.87387741766582,0.899348016612871,1.46172525243195,2.08161275430911
"98",98,2.8791426518,4.25165238405885,18.86901966,0.0240325992,0.9304045812,0.32272326,18.3180277777778,1.79097934479772,21.2515,14.4355,18.86775,14.4355,23.1106666666667,2.2108860408701,27.995,17.449,22.9135,21.219,13.5253888888889,2.33264805106958,17.511,7.65199999999999,13.5615,7.65199999999999,89.157986418604,3.70774802156751,96.6766348363336,80.5428559573362,89.204615773388,84.796368040656,17.7075148437519,4.57340162187809,24.600204,5.97324888,18.41273325,24.600204,1.5577111758875,0.408360791708667,2.95734278123313,1.05577091729401,1.43938686423742,2.44378931534774
"99",99,2.421426689,4.29046501605287,22.46875632,0,0.772905456,0,18.1974722222222,1.39269094584366,20.509,15.1095,18.53675,17.014,22.9719444444444,1.86514687195627,26.588,19.075,23.221,22.996,13.423,2.07482773123113,17.226,7.25200000000001,13.9695,11.744,89.1364334998538,3.09681148128015,95.304852969937,83.0648837363339,88.5332595953854,86.201340334659,16.7220496152169,4.89384455001718,23.3728326,6.32272212,16.8898437817092,13.24467612,1.62020620604641,0.337439552515269,2.40299261036409,1.09253006458459,1.54094844984897,1.67716220185637
"100",100,1.4060973376,1.64961035545712,6.030462096,0,0.5784988932,0.324440064,17.9933194444444,1.6186804023771,20.998,14.8,17.95575,15.178,22.9858888888889,2.28229898852361,27.34,18.908,23.0795,21.732,13.00075,2.29106446096257,16.586,8.62400000000002,12.8075,8.62400000000002,88.4548407389582,3.55017068842034,95.6501593291693,81.3192848808337,88.4830112385631,87.2801454398456,16.759375709805,5.50153887282896,23.18608116,4.80374964,17.919172116,13.12312032,1.57726425214271,0.416363792841269,2.90348132687859,1.10534344930598,1.55947066344039,1.11108812969942
"101",101,1.9113540828,2.49930947514036,9.82589814,0,0.914096484,0,18.0425833333333,1.48540256929128,20.303,15.3555,18.10925,15.807,22.8499444444444,1.9403317970233,26.724,18.622,23.3715,23.116,13.2352222222222,2.55178047769576,16.813,7.12,13.748,13.963,88.6219938755402,3.73033475217203,96.1277284337725,80.2441280599875,89.1330774718272,84.8256732031782,17.0536757045321,5.5191184584441,23.9087205,6.668988165828,17.90583642,23.66685126,1.55149490463802,0.32325847930524,2.23720973716382,1.02883814965769,1.46561029467536,1.71222931630804
"102",102,3.2216071455,4.48609256933202,24.8737346928,0,1.8711084744,0,18.1652638888889,1.25424146960914,20.404,15.1525,18.09525,17.1355,22.5681388888889,1.83359610995564,26.225,19.095,22.4995,24.232,13.7623888888889,2.10309401023184,17.147,9.46199999999999,13.8365,10.039,90.1000723597212,4.13585999954541,96.8401495405097,81.3978590152079,90.0659432293176,81.3978590152079,16.0245093046287,5.97963018582652,23.28299478,3.3151699728,17.2826163,23.28299478,1.56513424402253,0.298618564015784,2.35992244591519,1.02565909828829,1.53558077844426,1.34660112883028
"103",103,5.2155992856,16.6430428603946,100.408242024,0,1.6033173804,0.1647949104,18.0582916666667,1.49506634050132,21.0155,14.7925,18.1775,17.451,22.4756111111111,2.35476002147356,26.673,17.583,22.6565,22.272,13.6409722222222,2.07213331736176,17.653,8.71100000000001,13.667,12.63,90.389639524858,3.98364648143954,97.7552173923815,82.5118117747785,89.389806809975,82.5118117747785,14.0940004427864,5.80626393236672,22.55135598,3.84159564,14.11514478,21.15055386,1.60109162648067,0.439985477361525,2.7994731899984,1.00112122351171,1.50059635684359,1.83785552923771
"104",104,3.0657768268,3.98188093314166,15.7379119704,0,1.2707234892,0.722694204,17.866625,1.72043375500399,21.2115,13.467,18.12675,16.2305,22.4259444444444,2.50011731089842,26.983,16.492,22.9315,18.681,13.3073055555556,2.48511204483758,18.341,5.78300000000002,13.396,13.78,89.6624155887311,3.96999029705634,96.3953133763171,80.1139559521386,89.6433506291946,89.4420782621325,15.6563480630457,5.87925917072436,23.6223594,3.48457284,15.90021342,5.81310198,1.63710121099368,0.527694017074489,3.24004557989679,0.738416445362523,1.48469776822787,1.44034710023117
"105",105,3.8724421694,10.3630577802523,52.30178136,0,0.678920958,0,17.1736388888889,1.93169990131235,20.242,13.169,17.743,14.241,21.7617222222222,2.94740464632978,27.849,15.246,22.4435,18.481,12.5855555555556,2.93428754501419,16.582,4.78199999999998,12.9195,16.109,89.1297922364485,4.72319469851108,97.5195670472595,79.5668480800037,89.2440909003624,92.0232016547952,14.9706345545111,7.11052892856003,23.441229,1.894668912,16.74008109,5.8381344,1.66047509430527,0.461506516777597,3.08236179141943,0.788856155697923,1.60400016906773,0.788856155697923
"106",106,2.2338392224,3.92772346731265,18.8364096,0,0.686645802,0,17.5720138888889,1.79935282209271,20.8725,13.4685,17.83675,18.043,22.5378055555556,2.56457694444293,26.033,15.596,23.052,24.954,12.6062222222222,2.83647125956693,17.092,5.185,13.1575,11.132,88.7160081468962,4.18830009135251,95.9876274600699,77.5828052487775,89.7802597533212,85.4021273348203,16.449466247384,5.94434240951735,23.771194202232,1.157553486,18.00632835,20.4596388,1.64705028271657,0.406060887999576,2.83845932558437,0.997036007821728,1.52616276850392,0.997036007821728
"107",107,1.8400191853,2.48317196729787,12.2051242944,0,0.6651876852,0,17.76375,1.69666443984324,21.0495,13.3665,18.0905,18.8195,22.4996111111111,2.40536671724801,25.773,16.123,22.983,25.091,13.0278888888889,2.1201204113753,17.423,7.51499999999999,13.1955,12.313,89.4207405194267,4.56569050416051,95.3188340496169,70.3473716826858,90.4612003378445,89.1299982532187,15.3525833132087,4.6918049486559,22.86456066,4.51113732,14.6413656,14.63191578,1.60294434298355,0.372519638866066,2.25503433055247,0.853360123792505,1.60897716265064,1.4357734983362
"108",108,1.2374643148,1.60754315800348,5.38673742,0,0.542449944,0,17.5610972222222,1.7255356841922,20.045,12.793,18.0675,16.8135,22.0932777777778,2.59859368132744,26.522,14.036,22.0885,23.833,13.0289166666667,2.24102539508783,16.573,7.05000000000001,12.9395,9.79399999999998,88.8332222382491,5.02712247799652,95.3879419996888,69.2498068522168,88.9305352732291,88.0213811704266,14.9087553554699,5.98508270247052,22.930596,1.663536942,15.22552356,20.52934164,1.72662866612087,0.559452924846137,3.7106831860147,1.10637450861641,1.58093336115685,1.20325567189116
"109",109,1.6502387412,2.48988995783131,9.564989904,0,0.764751168,0,17.3841944444444,1.84623375039866,20.24,13.298,17.6415,16.1585,22.2398333333333,2.68487968871179,26.488,15.478,22.912,21.26,12.5285555555556,2.22414955104121,16.111,7.76999999999998,12.3945,11.057,88.2051513396267,5.0575103584369,93.7622983775608,65.0826861556181,88.493712677865,91.8272025731506,15.8960738941293,5.32420068074556,22.398525,4.71077046,16.53980589,10.7017281,1.60490892330437,0.437038854452816,2.63693950793648,0.939961745693274,1.57092920146836,1.14912806044575
"110",110,3.2769806158,10.6053681723303,61.06899024,0,0.4737854808,0,17.55325,1.43881285142598,20.6745,14.5045,17.518,16.6845,22.45275,2.07273637459553,27.572,18.592,22.783,23.974,12.65375,1.88400446428042,16.589,8.58800000000002,12.5525,9.39499999999998,88.4693649665755,4.48521734205373,97.3706215629353,72.5654167805297,89.0723074566903,86.1814358729202,16.2129535054298,4.95825707370559,22.14934128,2.408850792,18.4123117370412,18.81725382,1.58018894692778,0.330285370759869,2.45587119336574,1.07642585509346,1.54343506268326,1.24816768738019
"111",111,1.040744946,1.54103475052171,5.8193242128,0,0.171232236,0,17.4308055555556,1.6110265240247,21.212,14.3155,17.29925,16.599,22.9182777777778,2.00351939790404,28.675,19.371,22.724,21.06,11.9433333333333,2.07305696979123,15.062,6.68200000000002,12.2005,12.138,88.0342180907599,3.37695157819267,94.2203113518592,77.1434012330113,88.3305009696076,87.3152944667987,17.253506307251,3.88874528595609,22.58876592,10.910008367388,17.90859402,12.06511578,1.55867739623177,0.324900445837164,2.47389605961871,0.915361626330293,1.54481044036415,1.50318542998303
"112",112,2.2677180687,5.56105152712617,30.018420036,0,0.3862380708,0,17.5591388888889,1.6299166876654,20.1355,14.197,17.9535,16.6665,23.0053055555556,1.77701293217329,27.087,20.151,22.6455,21.286,12.1129722222222,2.41759998447233,16.59,6.70100000000002,12.0135,12.047,87.5061666383987,4.15684243590376,96.0437546553491,77.9542684456143,87.2933310756941,85.4746903150974,17.4207077054454,4.15768526217467,22.17166668,6.898235883804,18.86576958,18.38739492,1.53724594712625,0.331265608770051,2.2250720298295,0.92968271037388,1.51970551836858,1.99709817471365
"113",113,0.8963345732,1.18802965738296,6.083677944,0,0.558757782,0,17.5074027777778,1.55063762838501,20.8505,13.1175,17.5825,13.1175,22.5702222222222,2.29377600240441,27.461,17.103,22.3135,17.103,12.4445833333333,2.23696611347985,17.104,9.02300000000002,12.195,9.13200000000001,87.1643777671112,4.24277471927235,92.5983798458755,76.4263241661716,88.1704105739462,88.4592106727482,16.8638841844539,4.72477237812628,21.7016397,5.42688948,19.33115436,9.29514672,1.66792330001837,0.428193329484833,2.71265271102976,0.513038091512585,1.64702588660571,2.43934880820043
"114",114,1.5085459478,2.59078318531025,12.520981008,0,0.5390163432,0,17.181625,1.79008047055752,20.614,13.882,17.07125,14.78,21.9979444444444,2.61285229963015,26.863,17.436,21.8375,18.024,12.3653055555556,2.42392955837587,16.07,6.08499999999998,12.791,11.536,88.2549838771425,4.8495656417591,95.5994502700202,74.8367103413573,89.3132411518005,86.0514659042515,14.943227645528,5.47291908139205,21.91859892,1.483537356,14.687240652036,18.22449384,1.69387471711125,0.496920189532159,2.9810049806629,0.946024834236285,1.66905481596492,2.9810049806629
"115",115,1.632738265,3.32291547619036,15.9919712064,0,0.430869816,0,16.8024722222222,1.53851154851715,19.774,13.8385,16.723,13.8385,21.2291944444444,2.75407247357119,25.909,15.678,21.629,17.334,12.37575,2.52502769857509,16.278,6.06,12.8645,10.343,88.5112826111711,5.17635204659959,96.8620080271518,69.4460875093643,88.4626204499783,89.2086012195464,13.6382709659504,6.530006026319,21.74821812,1.200093552,14.57882541,7.63846722,1.69720824772033,0.441542068299515,3.07285471937732,0.995672430031705,1.57379216227077,2.032336552788
"116",116,1.4346121881,2.13719983013741,8.89892586,0,0.5596163172,0,16.5138055555556,1.73805223609557,20.3405,11.881,16.41625,12.294,21.3202777777778,2.7857827893083,26.791,16.222,21.8345,16.228,11.7073333333333,2.38992097896861,15.975,7.16199999999998,11.9775,8.36000000000001,88.2505429120038,4.86412620192784,96.3398235559298,70.789519032743,88.8496036350041,90.5051103899033,13.844420777518,5.94855118144147,21.6355194974124,3.03283152,13.7215701,8.8068429,1.54405258065969,0.394170179770025,2.94008181697138,0.960133979791764,1.49333452826571,1.60559082490204
"117",117,1.7944336659,4.02317979995153,18.97888104,0,0.443315592,0,16.7662361111111,1.82245092227124,20.743,11.381,16.761,13.0215,21.8518888888889,1.9600062941266,25.463,17.843,22.1075,19.341,11.6805833333333,2.95693712552122,16.023,4.06400000000002,12.5905,6.702,87.720503195756,4.38638187082586,95.9826809728089,76.8841381392884,88.1718091096816,87.0318036527545,15.4665243071451,5.14245062988659,21.414740091768,4.928747689944,16.46971875,13.442625,1.56342168961442,0.3603855033495,2.534667800987,0.895996040457309,1.49067264734327,1.18516647248456
"118",118,1.6400097789,2.32303332953503,8.72554428,0,0.5913735588,0,16.5939305555556,1.65963947958059,19.579,13.0405,16.74125,15.199,21.4961666666667,2.17484273979917,26.212,17.101,21.6115,19.16,11.6916944444444,2.55325621588752,16.599,4.58300000000003,11.8645,11.238,88.8751015569588,3.4990279688967,95.7278904180274,79.3365364056489,89.4705614484146,93.0073764229606,14.470020562877,5.26346766244107,21.34187082,2.61539982,14.2615953,14.1204393,1.63940638305468,0.38314774544671,2.68336177981184,1.01886488026141,1.60705749735682,1.46718711014615
"119",119,1.4867545484,2.27352549663621,8.4114144,0,0.3913878204,0,16.4916388888889,1.88500058208066,20.5765,12.638,16.975,14.809,21.8065833333333,2.17549725514487,25.992,16.165,22.018,20.963,11.1766944444444,2.96467322043565,16.088,5.10199999999998,11.2385,8.65499999999997,87.8448326064085,4.50627756655088,96.6384792747255,78.0730533353579,87.5496098896983,87.1585461868871,15.8853180257167,4.6330938641268,21.3221119428,2.68970634,16.54972847622,20.67784128,1.6912092405954,0.364700812968238,2.91787701261094,1.04630369919041,1.67154861899489,1.44117327755003
"120",120,4.5926828624,11.091332805877,59.05841238,0,0.844574094,0,16.3457638888889,1.93152033192994,20.0845,12.599,16.35825,16.639,21.2976388888889,2.46370681410614,26.504,15.109,21.5475,20.011,11.3938888888889,3.01025518403604,17.229,5.18700000000001,11.929,10.701,88.4548595038404,5.54309604131937,96.5150634633778,76.6549360357874,89.6817000137544,87.4032525700423,14.9996353738441,6.02586510306315,21.278871,4.19805054,17.19508734,18.9575451,1.86108773714805,0.512498085846764,2.80278707193817,0.794238019239986,1.80238065792937,2.61325627559648
"121",121,2.9144528846,7.22109431114079,41.3635248,0,0.5733489708,0,16.3308055555556,1.77253339391383,20.2955,13.2515,16.26825,16.258,20.8102222222222,2.9660367699398,26.278,15.072,20.7125,21.787,11.8513888888889,2.51376199893737,16.261,6.23000000000002,11.911,10.729,88.0826557076006,6.06046598282593,97.0912000244166,66.891404204406,89.9390325659862,87.0058185570064,13.481840011961,6.02087415138607,20.80147122,0.746130314988,14.81552680896,12.47534568,1.80070712855046,0.511349053745231,3.05751289455242,0.91892458560173,1.67518080323423,2.09916088653003
"122",122,1.4564039278,3.24038012588812,18.59779638,0,0.4549029912,0,15.6989722222222,2.14591940317446,20.0895,10.121,16.22625,15.88,20.6676111111111,2.71779421356761,25.444,14.448,20.6625,19.084,10.7303333333333,3.16415507115023,15.57,1.17500000000001,11.4205,14.058,88.0472792246551,5.46197396492962,96.8594415841289,66.7371146869015,89.050234919598,84.9710740204511,13.769874769732,6.21580719652425,20.88202572,3.379720968,13.91695389,20.25162684,1.70441725083749,0.527902514699233,3.2100072751513,0.925129307451161,1.56190358123899,1.41331476882238
"123",123,1.8662205081,4.92308284811187,27.39541392,0,0.349331121,0,15.4377361111111,1.93361611453076,18.116,11.151,15.7505,16.4385,20.5846944444444,2.41891466594237,24.464,13.289,20.89,23.635,10.2907777777778,2.92001662530601,14.592,2.83499999999998,11.378,9.24200000000002,88.5355225806324,5.06750018756307,96.5534814330417,68.3691992079405,87.900579810899,87.8094677540117,14.2283524617263,5.52820731578757,21.234241137204,2.86948098,14.84420616,14.47003026,1.73985409700067,0.477090481539298,2.64839552438742,0.873866357708787,1.666094322771,1.04012216749566
"124",124,3.218006541,15.0747803110568,90.82085796,0,0.3089903076,0,15.4294027777778,1.76451778446871,18.635,10.532,15.2775,17.5925,20.7064722222222,2.30407226431949,25.024,15.343,20.7095,22.973,10.1523333333333,2.7136373691834,15.552,3.94799999999998,10.5215,12.212,88.4256777761444,3.7931517412562,96.8463036146111,82.713970624262,87.4516494008679,85.5238826472116,14.054958515469,5.09043466771165,20.98074168,2.042324388,14.52127581,19.50221574,1.64744913996972,0.451045199586694,3.07605491229491,0.971883998782433,1.52967140015136,3.07605491229491
"125",125,1.9078731234,4.68942463927912,24.39823176,0,0.3373147908,0,15.3525972222222,1.95125873593521,18.4485,9.55650000000001,15.7555,17.3535,20.5452222222222,2.69221009699266,25.157,14.378,20.4835,22.557,10.1599722222222,3.1315378831322,15.022,1.22800000000001,10.811,12.15,88.2255914261681,4.74234779669843,97.0141028490614,80.4473253605595,88.22984257792,89.1595232081469,13.3418036613544,5.58760161696938,21.02158026,1.892868012,14.16293397,12.8850777,1.55627375412599,0.398238955093284,2.76323916582255,0.703364477203479,1.49677213669585,1.32476910626516
"126",126,1.3725282046,3.21602519296367,13.3260757416,0,0.2042770752,0,15.723125,1.87536813290846,18.942,11.854,16.4495,16.6315,21.1509444444444,2.45081747230178,25.899,15.598,21.3455,22.168,10.2953055555556,3.04695698145304,14.354,4.72699999999998,10.902,11.095,87.6498015015362,4.47675507511349,95.5977254755198,76.5958339926977,88.2262543737635,89.3321357985481,15.1085837410195,4.75260067094206,20.73999294,3.13695018,16.63307199,14.93066484,1.6324008603969,0.433695158134903,2.6628856640224,0.661553706676163,1.62200568425358,1.447221025439
"127",127,0.8926391376,1.61021103031079,7.7350580064,0,0.2626419456,0,15.5168333333333,1.83146781493502,18.932,12.1765,15.79375,16.4475,20.6633333333333,2.38055450923279,26.326,15.83,20.136,22.23,10.3703333333333,2.75638503426913,15.099,4.38400000000001,10.715,10.665,87.9653831720813,4.27614803209617,95.6791610260217,73.7487303911551,87.9480695935243,90.9973323945804,13.722132126885,5.07915012489228,20.42173008,2.94215616,12.77822583,9.28124964,1.69715938717141,0.502659786848702,3.08542048920796,0.81551812128109,1.58964869641668,1.18044190535368
"128",128,1.1841055713,2.17866766655872,10.24045434,0,0.23002623,0,15.0517222222222,2.06485719826005,18.602,10.2375,15.54125,17.153,20.5519444444444,2.74840809970784,27.743,13.808,20.669,24.067,9.5515,2.74701122260956,15.719,4.63,9.3905,10.239,87.2470297136956,5.2432902822868,95.866882485223,69.1896147287138,87.6860329437502,89.6291318077137,15.1346741545183,5.60418325785504,20.37312684,4.03819056,18.26707743,13.76065548,1.80618192690911,0.529004136005661,3.45495862988688,1.04914663786223,1.75290431796854,1.04914663786223
"129",129,3.3565996946,14.0974902730495,84.96636984,0,0.3261567744,0,15.4050972222222,1.88434538394427,18.9225,11.768,15.615,18.9115,20.6937777777778,2.44165957743161,24.003,14.51,20.868,23.03,10.1164166666667,2.85234084694358,14.793,4.315,10.1665,14.793,88.1048483558371,4.37289288355663,97.2078157637919,80.4201338940302,88.1977951442065,89.8986573614378,14.1913443219844,5.36035146041284,20.08276884,2.112299208,14.70633885,11.97629856,1.78922352546049,0.414717196323181,2.42926154968277,1.00222482221401,1.72790326743932,2.15985991102978
"130",130,5.193732601,21.1267475739594,126.4834944,0,0.415420686,0,15.3319027777778,1.89938514043528,17.847,10.9015,15.888,17.731,20.0783333333333,2.78538053824915,24.573,12.475,20.567,21.422,10.5854722222222,2.31256042992686,15.942,6.31,10.7665,14.04,89.6670663846612,3.95890680186597,97.4235781929811,83.0397254258748,88.8230159865242,93.4894287357888,12.554160172681,5.07393178048525,19.86743988,1.03190634,12.83259447,11.92938768,1.69585167441428,0.38262418009033,2.82144105852418,0.877197951376366,1.63536451967925,1.45733079774741
"131",131,1.5050887439,4.14813873022797,22.64214312,0,0.1965522528,0,15.4827916666667,1.93922059960402,19.2545,11.5885,15.39675,15.56,20.5578888888889,2.78984855480188,25.25,14.603,20.7345,20.481,10.4076944444444,2.66208246968362,17.038,4.029,10.5485,10.639,88.6620253908497,4.05111376886044,97.4019524970338,82.8635089750318,88.452199445934,93.5722667318675,13.4356052975805,5.24827739764397,19.6937991,3.652421112,13.68716546844,9.04353606,1.70467899184631,0.404721257610328,2.69015594125263,1.01309282747456,1.72670228185962,1.01309282747456
"132",132,0.9952309006,1.41481841083716,5.640793596,0,0.323581788,0,15.5587638888889,1.9509414485104,18.4755,10.432,15.889,16.8215,20.8940555555556,2.24519692988572,25.061,14.854,21.5585,23.134,10.2234722222222,2.95025336913009,15.335,3.80700000000002,11.167,10.509,87.6141271705084,4.05062191953385,96.849046095518,77.7397635335168,86.8719232772486,86.9946126040072,15.0988515409021,4.77030202865742,19.53922032,2.712430512,17.3660895,18.2341152,1.81256908351796,0.446924071405705,3.2049301065497,0.906287392892181,1.75141812245067,1.25337141306227
"133",133,2.3868561792,6.44589557009582,30.406374252,0,0.268650162,0,15.3878888888889,2.13284906743174,19.274,8.28750000000001,15.3825,16.9725,20.6743611111111,2.58691569416751,25.306,14.807,20.881,23.498,10.1014166666667,3.09122515124898,14.655,0.694000000000017,10.124,10.447,88.1350104968289,4.98845360944229,97.3466809696181,74.3266423839679,88.0714280935495,89.4522323489375,13.5278979272982,5.48125914171519,19.390385642652,1.87430634,14.07501693,16.73948916,1.59856957542146,0.312962828078853,2.26686648383769,1.01785589936317,1.54693211937237,1.74838137567555
"134",134,1.0534050142,1.53459504567748,6.07252428,0,0.4274365788,0,15.4797083333333,1.99084634685495,19.1595,11.6725,15.53625,17.3845,20.5226388888889,2.39749020141335,24.912,15.349,20.7035,20.744,10.4367777777778,2.99871888942225,15.717,3.89499999999998,10.6835,14.025,88.4999710639022,4.3541047342447,97.1975203346477,77.9104919961922,88.932639126927,91.6808258385829,12.895953385929,4.62028287546676,18.97413822,2.51555562,13.989627864,9.60277824,1.7420080574388,0.489566826402422,3.52317771774786,1.08156073959729,1.63451343426334,1.73859309419641
"135",135,0.8995775018,1.09749426551912,3.8658157128,0,0.2832412392,0,15.421375,2.10451521182094,18.887,10.764,15.5075,15.554,21.0348333333333,2.10276494848365,24.865,16.589,20.8535,19.4,9.80791666666667,3.20692264038729,15.959,2.75799999999998,9.78200000000001,11.708,87.0934943304843,4.48641293517401,94.4672051782314,76.7748052431465,86.8148251708919,89.4551629946305,14.863824924725,4.4216898907777,19.10604186,4.99595346,17.19073098,12.83911956,1.68921681696996,0.405863474654096,2.50888001226299,0.976373890766804,1.70131899947592,2.2568239924073
"136",136,1.0597706956,2.1197261414526,9.4276404864,0,0.2840996556,0,14.73775,2.48180178643317,18.9225,7.9695,15.21975,14.5055,20.2966944444444,3.05660926816856,24.581,11.412,20.852,21.784,9.17880555555556,2.72964868298829,13.312,3.07900000000001,8.97550000000001,7.22699999999998,87.7897499436996,5.57641821227238,96.5340233129826,74.5832356337,89.5892213394192,85.575295900341,12.9560928963361,5.07959654526082,19.2141045,3.17565324,13.05261558,17.735679,1.62856896229918,0.400621182427626,2.84633046298391,0.925538724961215,1.57334898385235,1.33080284992897
"137",137,1.5884878818,5.83177995712742,33.94776456,0,0.2351760444,0,15.0856388888889,2.21295920048605,18.7355,9.9135,15.681,14.266,20.4877777777778,2.29948369498287,25.005,16.594,20.3785,21.294,9.6835,3.32830456624905,14.571,3.11000000000001,10.764,7.238,87.7203310222201,4.36048789558691,96.9989853002034,79.2394875341102,87.0213114197286,89.2808671369163,13.5032712118941,4.94404977506603,19.2438,1.549068372,15.1986891431898,10.25819766,1.63907082477659,0.426150215573431,2.64572669798099,0.822557424828177,1.66509163323566,1.01999725074124
"138",138,1.2281657762,1.81430177608425,6.9110913384,0,0.5012508852,0,15.1652638888889,1.90052879290442,19.022,11.2545,15.26875,14.406,19.9883055555556,2.17756097922744,24.428,13.559,19.8985,21.665,10.3422222222222,2.90596241359147,15.171,3.84399999999999,10.5175,7.14699999999999,89.0440621610681,4.49168694392512,96.3858152103844,78.370240606353,89.6367062597381,83.5200050028248,11.9384127504556,5.22034342310319,19.1212344,2.13519402,12.881994956694,19.1212344,1.80634440839405,0.501939424365607,3.22296120061871,1.10584145036742,1.68572524656988,1.57177279064569
"139",139,1.981306392,4.44900926161254,19.962500796,0,0.29869101,0,15.3394861111111,1.98020055436713,19.492,10.479,15.69775,14.503,20.3884722222222,2.51776906334739,24.365,14.563,20.4725,22.239,10.2905,3.12046084966399,15.264,3.28800000000001,11.163,12.655,88.0894720478993,4.74651366209922,97.0410554656346,77.4695204501594,88.4131472588057,82.4524206895524,12.8701445955562,5.04885184902908,19.05845742,1.79825652,13.29072309,18.18855216,1.72593509990849,0.404619013391064,2.81358298330389,0.865183098444159,1.6627135153864,1.41318722127601
